playlist_name,playlist_owner,track_name,artist,album,duration,popularity
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Growing Up (feat. Ed Sheeran),Macklemore & Ryan Lewis,This Unruly Mess I've Made,305240,58
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Bull Ride,Magic City Hippies,Hippie Castle EP,171543,0
chilly willy,22auvhdoqxfrv4t7stdgfxqha,I Turned My Back on the Written Word,Generationals,Reader As Detective,169666,0
chilly willy,22auvhdoqxfrv4t7stdgfxqha,belong,slenderbodies,belong,173520,0
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Breaking Wave,Astron,Ocean Tides,180826,7
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Time,Reclining Nude,Time,194083,5
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Backward in Love,shy kids,Backward in Love,202173,45
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Failed Exams,Laxcity,Laxcity,190197,26
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Are You Bored Yet? (feat. Clairo),Wallows,Are You Bored Yet? (feat. Clairo),178000,0
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Stargazing,Slushii,DREAM,142285,0
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Hymn of Reflection,KSHMR,The Lion Across The Field,296406,24
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Tropic Love,Diviners,Tropic Love,299440,0
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Bullit,Watermät,Bullit,195000,38
chilly willy,22auvhdoqxfrv4t7stdgfxqha,break away,Flaws,a weight off my shoulders,208000,0
chilly willy,22auvhdoqxfrv4t7stdgfxqha,introverted / undercover,Flaws,a weight off my shoulders,211000,0
chilly willy,22auvhdoqxfrv4t7stdgfxqha,I Still See Your Face - Flaws Remix,San Holo,I Still See Your Face - The Remixes,184761,0
chilly willy,22auvhdoqxfrv4t7stdgfxqha,The First Wish - Flaws Remix,DROELOE,The Choices We Face (Remixes),235333,0
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Anata,Lilac,Answer Love,139095,42
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Lovers Carvings - WXAXRXP Session,Bibio,Lovers Carvings (WXAXRXP Session),270466,0
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Fado,Milky Chance,Fado,250400,31
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Do I? (Outro),Dsprtn,What Do I Do?,181714,0
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Fung Sway,Namai,Fung Sway,129230,42
chilly willy,22auvhdoqxfrv4t7stdgfxqha,TBH,Bonjr,TBH,170958,0
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Yoke,Dara Mac,Yoke,126134,18
chilly willy,22auvhdoqxfrv4t7stdgfxqha,First Snow,Kerusu,First Snow,191470,46
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Can't stand the feeling,Duskus,In Retrospect,207810,0
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Anthem,DAVID AUGUST,Times,282486,13
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Drifting,On An On,Drifting,276920,0
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Somebody That I Used To Know,Gotye,Making Mirrors,244973,77
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Down,Autolaser,Down,210638,0
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Hearts A Mess,Gotye,Like Drawing Blood,365440,46
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Lost,BØJET,Sleepwalk,156917,38
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Do You Ever? - RAC Mix,Phil Good,Do You Ever? (RAC Mix),153110,19
chilly willy,22auvhdoqxfrv4t7stdgfxqha,I Can't Help (with Sarcastic Sounds),Shoffy,I Can't Help (with Sarcastic Sounds),121250,0
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Passing Trains,George FitzGerald,All That Must Be,193104,46
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Snow In Gothenburg,Kasbo,Places We Don't Know,223218,42
chilly willy,22auvhdoqxfrv4t7stdgfxqha,You're Dead,Norma Tanega,Walkin' My Cat Named Dog,143066,58
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Melody X,Medasin,RIPPLS,154038,29
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Dope Vhs Master,Desmond Cheese,Fame & Fortune,314400,0
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Closer,Nuages,Closer,307415,0
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Shotgun,George Ezra,Staying at Tamara's,201287,78
chilly willy,22auvhdoqxfrv4t7stdgfxqha,No Matter What You're Told,Broken Bells,After the Disco,230720,42
chilly willy,22auvhdoqxfrv4t7stdgfxqha,Edge Of The Dark,Emmit Fenn,Edge Of The Dark,260338,0
