playlist_name,playlist_owner,track_name,artist,album,duration,popularity
eśpañol,22auvhdoqxfrv4t7stdgfxqha,"NO MÁS (feat. Quavo, J. Balvin, Anitta, and Pharrell)",Murda Beatz,"NO MÁS (feat. Quavo, J. Balvin, Anitta, and Pharrell)",196562,51
eśpañol,22auvhdoqxfrv4t7stdgfxqha,VIP Feat. Totoy El Frio,Natan & Shander,VIP Feat. Totoy El Frio,245026,52
eśpañol,22auvhdoqxfrv4t7stdgfxqha,Noche de Novela (feat. Ed Sheeran),Paulo Londra,Noche de Novela (feat. Ed Sheeran),191896,56
eśpañol,22auvhdoqxfrv4t7stdgfxqha,El Que Espera,Anitta,El Que Espera,170396,58
eśpañol,22auvhdoqxfrv4t7stdgfxqha,Me Porto Bonito,Bad Bunny,Un Verano Sin Ti,178567,89
eśpañol,22auvhdoqxfrv4t7stdgfxqha,Junio,Maluma,Junio,168601,70
eśpañol,22auvhdoqxfrv4t7stdgfxqha,Bandoleros,Don Omar,Los Bandoleros,305666,67
eśpañol,22auvhdoqxfrv4t7stdgfxqha,Vapor,Wisin & Yandel,La Última Misión,208894,1
eśpañol,22auvhdoqxfrv4t7stdgfxqha,No somos iguales,Babi,No somos iguales,168000,44
eśpañol,22auvhdoqxfrv4t7stdgfxqha,Flores,Babi,Flores,207354,57
eśpañol,22auvhdoqxfrv4t7stdgfxqha,QUÉ RICO CH**GAMOS,Rauw Alejandro,SATURNO,246746,1
eśpañol,22auvhdoqxfrv4t7stdgfxqha,Amén,Babi,Amén,212120,45
eśpañol,22auvhdoqxfrv4t7stdgfxqha,Tregua (feat. Babi),Xavibo,El Viaje de Trece,179278,47
eśpañol,22auvhdoqxfrv4t7stdgfxqha,Colapso,Kevin Kaarl,Hasta el Fin Del Mundo,235470,77
eśpañol,22auvhdoqxfrv4t7stdgfxqha,Feliz Cumpleaños Ferxxo,Feid,Feliz Cumpleaños Ferxxo,156400,76
eśpañol,22auvhdoqxfrv4t7stdgfxqha,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",Bizarrap,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",171215,70
eśpañol,22auvhdoqxfrv4t7stdgfxqha,"L-Gante: Bzrp Music Sessions, Vol.38",Bizarrap,"L-Gante: Bzrp Music Sessions, Vol. 38",192347,71
