playlist_name,playlist_owner,track_name,artist,album,duration,popularity
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Oddity,What So Not,Gemini- EP,251890,30
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,sad day,FKA twigs,sad day,255720,0
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,CARONTE,Apparat,LP5,280408,26
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,The End,Petit Biscuit,Presence,188173,34
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,If You Only Knew,What So Not,Not All The Beautiful Things,192106,30
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Weekend,Flume,Skin Companion EP II,259176,0
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Goooo,TNGHT,TNGHT,201409,0
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Fine Day,Dinamarca,Fine Day,186468,0
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Lilac Lust,QUIET BISON,Trials and Tribulations,213342,0
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Is It Cold In The Water? - Flume & Eprom Remix,Flume,Hi This Is Flume (Mixtape),287331,40
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,PATTERNS,NASAYA,PATTERNS,228571,55
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,MIDNIGHT PURPLE,NASAYA,MIDNIGHT PURPLE,227375,0
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Daze 22.00,Flume,Hi This Is Flume (Mixtape),135835,37
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Never Be Like You (feat. Kai),Flume,Skin,234909,70
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Stay Hollow (with mossy.),Ekali,Crystal Eyes,184888,48
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,MILK,GØAT,MILK,188823,4
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Tribe,Dav the Ninja,In Peace,219428,26
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,The Difference - Extended,Flume,The Difference (Extended),237154,47
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,redux (w/ Chopsoe),pluko,redux (w/ Chopsoe),172105,11
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Petrichor,Tek Genesis,Temp,211200,27
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Plastic Blue,Taylor Moon,Plastic Blue,294620,0
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,PLANCK,Baauer,PLANET'S MAD,221173,0
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Feeling,Rawal,F.T.L,99323,0
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Spin It Back,Mona San,~p+n|d•r~,173275,0
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Apricots,Bicep,Isles,246506,64
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Zimbabwe - Flume Remix,Flume,Flume: Deluxe Edition,213620,35
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,F+L,Point Point,F+L,300000,43
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Tacken,Modeselektor,Extended,200389,0
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Kupfer,Modeselektor,Extended,272013,0
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Over You,Flume,The Late Ambiance Mixtape,234737,33
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Hyacinth,QUIET BISON,Hyacinth,198423,25
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,ninety-nine,Luno J,ninety-nine,205000,0
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,BTSTU - Demo,Jai Paul,Leak 04-13 (Bait Ones),210880,41
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Call It Even (feat. Pauline Herr),QUIET BISON,Call It Even (feat. Pauline Herr),160509,14
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Raving On My Own,Jim-E Stack,Promotional Only,128412,0
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Opal - Four Tet Remix,Bicep,Opal (Four Tet Remix),494256,58
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Blight (feat. fortune),QUIET BISON,Blight (feat. fortune),233509,19
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,On A Mountain - Flume Remix,Danny L Harle,On A Mountain (Flume Remix),177767,41
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Say Nothing (feat. MAY-A),Flume,Say Nothing (feat. MAY-A),232959,59
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Crash (feat. Madalen Duke),QUIET BISON,Crash (feat. Madalen Duke),209250,20
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Fracture,SLUMBERJACK,Fracture,234838,22
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Insane feat. Moon Holiday,Flume,Flume: Deluxe Edition,213883,54
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Mantra,Charlotte Adigéry,Eat Your Own Ears Recordings EP 1,262146,0
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Buzzkill,Sinnah,Ambrosia,241632,1
flume-eśq,22auvhdoqxfrv4t7stdgfxqha,Ripple,Sycco,Ripple,214539,59
