playlist_name,playlist_owner,track_name,artist,album,duration,popularity
Sable Valley - Research,rlgrime,Exodia (Instrumental),Montell2099,Exodia,174769,24
Sable Valley - Research,rlgrime,Spiral,TWERL,Spiral,155076,19
Sable Valley - Research,rlgrime,RTH,TWERL,Spiral,159428,17
Sable Valley - Research,rlgrime,SIN,ROSSY,SIN,198800,28
Sable Valley - Research,rlgrime,I HOPE YOU KNOW,EARHEAD,I HOPE YOU KNOW,210666,12
Sable Valley - Research,rlgrime,Exodia,Montell2099,Exodia,175357,45
Sable Valley - Research,rlgrime,Freefall,Juelz,Freefall,153160,35
Sable Valley - Research,rlgrime,Let You Go,Pauline Herr,Monarch,201857,13
Sable Valley - Research,rlgrime,Violet,Pauline Herr,Monarch,163258,8
Sable Valley - Research,rlgrime,JSYK,Pauline Herr,Monarch,228922,12
Sable Valley - Research,rlgrime,Tragedy,Pauline Herr,Monarch,217600,19
Sable Valley - Research,rlgrime,Control,Pauline Herr,Monarch,212896,18
Sable Valley - Research,rlgrime,Moondance (Move Together),Juelz,Moondance (Move Together),250214,26
Sable Valley - Research,rlgrime,Reptiles,SLUMBERJACK,Reptiles,188095,23
Sable Valley - Research,rlgrime,Menace,JAWNS,Menace,212571,26
Sable Valley - Research,rlgrime,All Massive,JAWNS,Menace,208941,18
Sable Valley - Research,rlgrime,THE POWER!,Juelz,THE POWER!,164186,29
Sable Valley - Research,rlgrime,WAITING,WINK,WINK,238285,22
Sable Valley - Research,rlgrime,OVER,WINK,WINK,178285,17
Sable Valley - Research,rlgrime,UHD,WINK,WINK,173538,22
Sable Valley - Research,rlgrime,CANT TAKE BACK,WINK,WINK,211200,31
Sable Valley - Research,rlgrime,Run (feat. UFO!),G-Buck,Run (feat. UFO!),278400,12
Sable Valley - Research,rlgrime,NUKID,WINK,NUKID,190153,23
Sable Valley - Research,rlgrime,JSYK,Pauline Herr,JSYK,228922,34
Sable Valley - Research,rlgrime,ADRENALIN,Skeler,ADRENALIN,203200,35
Sable Valley - Research,rlgrime,Nose to the Grindstone (Skeler Remix),Skeler,Nose to the Grindstone (Skeler Remix),199927,36
Sable Valley - Research,rlgrime,Practice,Effin,Practice,143448,25
