playlist_name,playlist_owner,track_name,artist,album,duration,popularity
Guitar Strumming,12125043684,Black Balloon,James Forest,James Forest & the East Road,152133,20
Guitar Strumming,12125043684,I Do,Derek Gust,Lovetunes: The Teepee,237443,0
Guitar Strumming,12125043684,Angeles,Elliott Smith,Either/Or,177200,59
Guitar Strumming,12125043684,Say Yes,Elliott Smith,Either/Or: Expanded Edition,139000,0
Guitar Strumming,12125043684,Be Kind To Yourself,Andrew Peterson,The Burning Edge Of Dawn,164960,0
Guitar Strumming,12125043684,In The Sun,Hovvdy,Cranberry,181411,1
Guitar Strumming,12125043684,Let It Go,Joshua Hyslop,In Deepest Blue (Bonus Track Version),209240,0
Guitar Strumming,12125043684,Creature Fear,Bon Iver,"For Emma, Forever Ago",186120,0
Guitar Strumming,12125043684,Culebra,Husbands,After the Gold Rush Party,220400,28
Guitar Strumming,12125043684,I Followed Fallen Leaves,Royal Nature,"Roots a Pillow, Leaves a Shade",197760,6
Guitar Strumming,12125043684,Days Aren't Long Enough,Thomas Dybdahl,Modern Love: Season 1 (Music From The Amazon Original Series),232573,36
Guitar Strumming,12125043684,Begin Again,Nick Mulvey,Begin Again,275280,0
Guitar Strumming,12125043684,Resolution,Dermot Kennedy,Resolution,218760,48
Guitar Strumming,12125043684,Change It All,Harrison Storm,Change It All,247413,0
Guitar Strumming,12125043684,How Will I Cope,The Eastern Plain,Away Awhile,215701,25
Guitar Strumming,12125043684,Home,Edith Whiskers,Home,195358,74
Guitar Strumming,12125043684,Georgia,Vance Joy,Dream Your Life Away,230506,64
Guitar Strumming,12125043684,Sweet Embrace,Go For Howell,Sweet Embrace,181234,20
Guitar Strumming,12125043684,Sugar Coater,Go For Howell,Sugar Coater,209636,15
Guitar Strumming,12125043684,A Thousand Years,Ten Towers,Allied Hours,199459,0
Guitar Strumming,12125043684,Daylight,Foxworth Hall,Foxworth Hall,274154,0
Guitar Strumming,12125043684,Rocky Trail,Kings of Convenience,Rocky Trail,210377,0
Guitar Strumming,12125043684,Make You Feel My Love,Ane Brun,Leave Me Breathless,167680,52
Guitar Strumming,12125043684,High Tops,Del Water Gap,High Tops,238200,1
Guitar Strumming,12125043684,Constellations,The Oh Hellos,Notos,228706,0
Guitar Strumming,12125043684,Let It Rain,Joshua Hyslop,Let It Rain,256813,0
