playlist_name,playlist_owner,track_name,artist,album,duration,popularity
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Make It Bun Dem,Skrillex,Make It Bun Dem After Hours EP,213696,64
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Milo's Song (feat. Ye Ali),Juelz,Shanghai Nights,189000,0
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Wing$,Macklemore & Ryan Lewis,The Heist (Deluxe Edition),299599,47
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Gaspar Yanga,D Smoke,Black Habits,135862,56
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Legendary,Welshly Arms,No Place Is Home,232173,66
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Downfall,Wiki,OOFIE,149693,14
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Play Dead - Avelino x Raf Riley Remix,Tom Walker,Play Dead (Avelino x Raf Riley Remix),192786,46
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Rich Nigga Problems,A$AP Rocky,Judas and the Black Messiah: The Inspired Album,217293,39
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,In Vein,Rick Ross,Mastermind (Deluxe),261853,56
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Feel It (feat. Tunji Ige),Good Times Ahead,Good Times Ahead,214714,50
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Madness (feat. Lil Jon) - Radio Edit,Dimitri Vegas & Like Mike,Madness (feat. Lil Jon) [Remixes],240943,41
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Six Days - Remix,DJ Shadow,The Fast And The Furious: Tokyo Drift (Original Motion Picture Soundtrack),232000,70
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Lift Me Up,Vince Staples,Summertime '06,271960,44
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Rubble Kings Theme (Dynamite),Run The Jewels,Rubble Kings: The Album (Original Music Inspired By The Documentary),222973,0
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Miss Jackson (feat. LOLO),Panic! At The Disco,"Too Weird to Live, Too Rare to Die!",192053,63
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Dollar Signs,Tony K,Dollar Signs,134918,40
