playlist_name,playlist_owner,track_name,artist,album,duration,popularity
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,SPACESHIP,AP Dhillon,HIDDEN GEMS,124498,71
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,DESIRES,AP Dhillon,HIDDEN GEMS,168000,70
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Elevated,Shubh,Elevated,200658,0
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,"Doobey (From ""Gehraiyaan"")",OAFF,"Doobey (From ""Gehraiyaan"")",219686,67
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Gehraiyaan Title Track,OAFF,Gehraiyaan (Original Motion Picture Soundtrack),179032,48
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Muaziz Saarif,Meesha Shafi,Muaziz Saarif,281186,49
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Dhundhala,Yashraj,Dhundhala,182400,75
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Elevated,Shubh,Elevated,201036,0
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Kalle Kalle,Priya Saraiya,Chandigarh Kare Aashiqui,227143,36
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,We Rollin,Shubh,We Rollin,199205,0
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Dil Tutteya,Jasmine Sandlas,Dil Tutteya,227022,43
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Paapi,Prabh Deep,Tabia,350013,29
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Pink Blue,Tsumyoki,Pink Blue,205714,53
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Luv Ju,Shankar-Ehsaan-Loy,Bunty Aur Babli 2,244763,45
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Faasla,Shamoon Ismail,Scars & Screws,199735,49
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Schedule,Tegi Pannu,Schedule,148376,69
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,BIG LIKE LARGE,Rozeo,BIG LIKE LARGE,248750,18
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Cash Money,Sikander Kahlon,Absolute Monarchy - EP,264270,29
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,"Kahani (From ""Laal Singh Chaddha"")",Pritam,"Kahani (From ""Laal Singh Chaddha"")",208539,58
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Sha- Dobara,Shashwat Sachdev,Sha- Dobara,192540,44
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Ektarfa,King,Ektarfa,230903,65
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,"Aabaad Barbaad (From ""Ludo"")",Pritam,"Aabaad Barbaad (From ""Ludo"")",309103,62
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Indian Monsoon,Tech Panda,Indian Monsoon,210877,26
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Lakh Tut Ju,2NV,All or Nothing,152727,22
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Kinna Chir,Kaushik Rai,Kinna Chir,79548,0
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Roshni,Anyasa,Athena EP,281992,20
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Fully Loaded,Tegi Pannu,Fully Loaded,148858,61
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Kaise,Anyasa,Athena EP,255555,23
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,NO LOVE,Shubh,NO LOVE,170387,1
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Beqaaboo,OAFF,Gehraiyaan (Original Motion Picture Soundtrack),187266,51
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Nasha,Talwiinder,Nasha,189369,19
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,"Mirza, Part 2",Panjabi MC,The Album,274026,0
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Summer High,AP Dhillon,Summer High,177391,78
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,DABBDA NAHI,Sikander Kahlon,DABBDA NAHI,229090,22
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,"Mathi Mathi (From ""Laiye Je Yaarian"" Soundtrack)",Amrinder Gill,"Mathi Mathi (From ""Laiye Je Yaarian"" Soundtrack)",190689,52
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Save Me,Talwiinder,Save Me,152320,14
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,"Akhar (From ""Lahoriye"" Soundtrack)",Amrinder Gill,"Akhar (From ""Lahoriye"" Soundtrack)",220144,62
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Hoor,Natiq,Hoor,210461,0
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Chauffeur,Diljit Dosanjh,Chauffeur,205040,62
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Kingpin,Tarsem Jassar,Kingpin,175909,57
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Baller,Shubh,Baller,148188,79
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,Jatt Diliyo Mercedes - The Tyni Remix,Jay Talhan,Jatt Diliyo Mercedes,85340,44
desi indie ,316avtgv6lqfwjcpufnnpgynqj2m,"Sab Kuchh (From ""MOH"")",B Praak,"Sab Kuchh (From ""MOH"") [Original Motion Picture Soundtrack]",260487,58
