playlist_name,playlist_owner,track_name,artist,album,duration,popularity
mix01,22auvhdoqxfrv4t7stdgfxqha,Intro,Flume,Flume: Deluxe Edition,234146,28
mix01,22auvhdoqxfrv4t7stdgfxqha,Westside,KAYTRAMINÉ,KAYTRAMINÉ,144000,60
mix01,22auvhdoqxfrv4t7stdgfxqha,Santeria,Pusha T,DAYTONA,176026,52
mix01,22auvhdoqxfrv4t7stdgfxqha,Counting Sheep (V2) [2018 Export Wav] feat. Injury Reserve,Flume,Things Don't Always Go The Way You Plan,146233,37
mix01,22auvhdoqxfrv4t7stdgfxqha,Covet,BRUX,Covet,215840,4
mix01,22auvhdoqxfrv4t7stdgfxqha,Off The Knob,Marlon Craft,SPACE,120000,59
